coorige tout et redonne speed,time
0.0,9591.0
0.0,9592.0
0.0,9593.0
0.0,9594.0
0.0,9595.0
0.0,9596.0
0.0,9597.0
0.0,9598.0
0.0,9599.0
0.0,9600.0
0.0,9601.0
0.0,9602.0
0.0,9603.0
0.0,9604.0
0.0,9605.0
0.2777777777777778,9606.0
0.5833333333333334,9607.0
1.3333333333333333,9608.0
2.5277777777777777,9609.0
3.944444444444444,9610.0
5.5,9611.0
7.083333333333333,9612.0
8.472222222222221,9613.0
9.666666666666666,9614.0
10.777777777777777,9615.0
11.916666666666666,9616.0
12.888888888888888,9617.0
13.416666666666666,9618.0
13.527777777777779,9619.0
13.472222222222221,9620.0
13.444444444444443,9621.0
13.38888888888889,9622.0
13.277777777777777,9623.0
13.055555555555555,9624.0
12.75,9625.0
12.472222222222221,9626.0
12.333333333333332,9627.0
12.305555555555554,9628.0
12.36111111111111,9629.0
12.527777777777779,9630.0
12.694444444444445,9631.0
12.777777777777777,9632.0
12.777777777777777,9633.0
12.777777777777777,9634.0
12.805555555555555,9635.0
12.972222222222223,9636.0
13.25,9637.0
13.583333333333332,9638.0
13.972222222222221,9639.0
14.333333333333334,9640.0
14.61111111111111,9641.0
14.722222222222221,9642.0
14.722222222222221,9643.0
14.694444444444443,9644.0
14.63888888888889,9645.0
14.61111111111111,9646.0
14.75,9647.0
15.083333333333332,9648.0
15.333333333333334,9649.0
15.416666666666666,9650.0
15.527777777777777,9651.0
15.638888888888888,9652.0
15.75,9653.0
15.805555555555555,9654.0
15.777777777777777,9655.0
15.555555555555555,9656.0
15.055555555555555,9657.0
14.472222222222221,9658.0
13.916666666666666,9659.0
13.11111111111111,9660.0
12.0,9661.0
10.88888888888889,9662.0
10.13888888888889,9663.0
9.527777777777777,9664.0
8.61111111111111,9665.0
7.222222222222222,9666.0
5.75,9667.0
4.277777777777778,9668.0
3.638888888888889,9669.0
3.333333333333333,9670.0
3.4722222222222223,9671.0
3.888888888888889,9672.0
5.277777777777778,9673.0
6.444444444444444,9674.0
7.777777777777778,9675.0
8.88888888888889,9676.0
9.444444444444445,9677.0
10.0,9678.0
10.555555555555555,9679.0
11.11111111111111,9680.0
11.194444444444443,9681.0
11.25,9682.0
10.833333333333334,9683.0
9.916666666666668,9684.0
8.833333333333334,9685.0
7.527777777777778,9686.0
6.333333333333333,9687.0
5.861111111111112,9688.0
5.249999999999999,9689.0
5.249999999999999,9690.0
5.916666666666667,9691.0
6.638888888888888,9692.0
7.194444444444444,9693.0
7.888888888888888,9694.0
8.416666666666666,9695.0
8.583333333333332,9696.0
8.63888888888889,9697.0
8.833333333333334,9698.0
9.083333333333334,9699.0
9.222222222222223,9700.0
9.0,9701.0
7.861111111111111,9702.0
7.166666666666667,9703.0
6.416666666666667,9704.0
6.055555555555555,9705.0
5.888888888888888,9706.0
5.833333333333333,9707.0
5.833333333333333,9708.0
5.805555555555555,9709.0
5.527777777777778,9710.0
4.972222222222221,9711.0
4.194444444444445,9712.0
3.555555555555556,9713.0
3.333333333333333,9714.0
3.6666666666666665,9715.0
4.75,9716.0
5.861111111111112,9717.0
6.055555555555555,9718.0
5.888888888888888,9719.0
5.138888888888888,9720.0
3.861111111111111,9721.0
3.333333333333333,9722.0
3.333333333333333,9723.0
3.611111111111111,9724.0
4.444444444444445,9725.0
5.138888888888888,9726.0
5.722222222222222,9727.0
6.25,9728.0
6.666666666666666,9729.0
7.388888888888889,9730.0
8.305555555555555,9731.0
9.666666666666666,9732.0
10.499999999999998,9733.0
11.166666666666668,9734.0
11.555555555555555,9735.0
11.638888888888888,9736.0
11.666666666666666,9737.0
11.722222222222223,9738.0
11.777777777777777,9739.0
11.861111111111112,9740.0
11.972222222222223,9741.0
12.13888888888889,9742.0
12.222222222222221,9743.0
12.25,9744.0
12.583333333333332,9745.0
12.888888888888888,9746.0
13.11111111111111,9747.0
13.138888888888888,9748.0
13.166666666666666,9749.0
13.166666666666666,9750.0
13.194444444444445,9751.0
13.305555555555555,9752.0
13.5,9753.0
13.722222222222221,9754.0
13.833333333333332,9755.0
13.833333333333332,9756.0
13.805555555555555,9757.0
13.694444444444443,9758.0
13.472222222222221,9759.0
13.222222222222221,9760.0
12.86111111111111,9761.0
12.13888888888889,9762.0
10.916666666666666,9763.0
9.472222222222223,9764.0
8.055555555555555,9765.0
6.583333333333333,9766.0
5.111111111111111,9767.0
3.9722222222222223,9768.0
3.333333333333333,9769.0
3.555555555555556,9770.0
4.444444444444445,9771.0
5.305555555555556,9772.0
6.222222222222221,9773.0
7.111111111111112,9774.0
8.36111111111111,9775.0
9.805555555555555,9776.0
11.083333333333332,9777.0
12.36111111111111,9778.0
13.194444444444445,9779.0
14.138888888888888,9780.0
15.027777777777779,9781.0
15.638888888888888,9782.0
16.13888888888889,9783.0
16.61111111111111,9784.0
16.97222222222222,9785.0
17.25,9786.0
17.444444444444443,9787.0
17.583333333333332,9788.0
17.666666666666668,9789.0
17.77777777777778,9790.0
17.97222222222222,9791.0
18.11111111111111,9792.0
18.13888888888889,9793.0
18.13888888888889,9794.0
18.166666666666668,9795.0
18.25,9796.0
18.333333333333332,9797.0
18.22222222222222,9798.0
17.63888888888889,9799.0
16.583333333333332,9800.0
15.166666666666666,9801.0
13.694444444444443,9802.0
12.472222222222221,9803.0
11.749999999999998,9804.0
11.5,9805.0
11.472222222222221,9806.0
11.694444444444445,9807.0
12.416666666666668,9808.0
13.444444444444443,9809.0
14.277777777777777,9810.0
14.63888888888889,9811.0
14.722222222222221,9812.0
14.583333333333332,9813.0
14.249999999999998,9814.0
13.805555555555555,9815.0
13.166666666666666,9816.0
12.13888888888889,9817.0
11.027777777777779,9818.0
9.86111111111111,9819.0
8.63888888888889,9820.0
7.305555555555555,9821.0
6.083333333333333,9822.0
5.0,9823.0
4.722222222222222,9824.0
5.0,9825.0
5.944444444444444,9826.0
6.888888888888889,9827.0
7.749999999999999,9828.0
8.555555555555555,9829.0
9.166666666666666,9830.0
9.75,9831.0
10.305555555555555,9832.0
10.805555555555555,9833.0
11.5,9834.0
12.222222222222221,9835.0
12.86111111111111,9836.0
13.25,9837.0
13.38888888888889,9838.0
13.527777777777779,9839.0
13.694444444444443,9840.0
13.833333333333332,9841.0
13.944444444444445,9842.0
14.138888888888888,9843.0
14.388888888888888,9844.0
14.583333333333332,9845.0
14.805555555555554,9846.0
15.13888888888889,9847.0
15.472222222222223,9848.0
15.694444444444445,9849.0
15.777777777777777,9850.0
15.833333333333332,9851.0
15.88888888888889,9852.0
16.02777777777778,9853.0
16.305555555555557,9854.0
16.694444444444443,9855.0
16.97222222222222,9856.0
17.13888888888889,9857.0
17.305555555555554,9858.0
17.47222222222222,9859.0
17.583333333333332,9860.0
17.61111111111111,9861.0
17.63888888888889,9862.0
17.916666666666668,9863.0
18.277777777777775,9864.0
18.555555555555554,9865.0
18.722222222222225,9866.0
19.11111111111111,9867.0
19.749999999999996,9868.0
20.083333333333332,9869.0
20.22222222222222,9870.0
20.38888888888889,9871.0
20.72222222222222,9872.0
21.11111111111111,9873.0
21.277777777777775,9874.0
21.25,9875.0
21.166666666666668,9876.0
21.055555555555554,9877.0
20.944444444444446,9878.0
20.777777777777775,9879.0
20.52777777777778,9880.0
20.194444444444446,9881.0
19.805555555555554,9882.0
19.555555555555557,9883.0
19.444444444444443,9884.0
19.444444444444443,9885.0
19.166666666666668,9886.0
18.88888888888889,9887.0
18.88888888888889,9888.0
18.88888888888889,9889.0
18.916666666666664,9890.0
19.0,9891.0
19.055555555555554,9892.0
19.083333333333332,9893.0
19.02777777777778,9894.0
18.916666666666664,9895.0
18.694444444444443,9896.0
18.38888888888889,9897.0
18.0,9898.0
17.666666666666668,9899.0
17.38888888888889,9900.0
17.25,9901.0
17.194444444444443,9902.0
17.194444444444443,9903.0
17.166666666666664,9904.0
17.083333333333332,9905.0
16.916666666666664,9906.0
16.583333333333332,9907.0
15.166666666666666,9908.0
13.694444444444443,9909.0
12.472222222222221,9910.0
11.749999999999998,9911.0
11.5,9912.0
11.472222222222221,9913.0
11.694444444444445,9914.0
12.416666666666668,9915.0
13.444444444444443,9916.0
14.277777777777777,9917.0
14.63888888888889,9918.0
15.0,9919.0
15.833333333333332,9920.0
16.13888888888889,9921.0
16.444444444444446,9922.0
16.38888888888889,9923.0
16.416666666666668,9924.0
16.52777777777778,9925.0
16.805555555555554,9926.0
17.305555555555554,9927.0
17.75,9928.0
18.083333333333332,9929.0
17.805555555555554,9930.0
17.416666666666668,9931.0
17.22222222222222,9932.0
17.027777777777775,9933.0
16.916666666666664,9934.0
16.805555555555554,9935.0
16.72222222222222,9936.0
16.61111111111111,9937.0
16.5,9938.0
16.27777777777778,9939.0
15.972222222222221,9940.0
15.722222222222221,9941.0
15.555555555555555,9942.0
15.416666666666666,9943.0
15.277777777777777,9944.0
15.11111111111111,9945.0
15.027777777777779,9946.0
15.0,9947.0
14.972222222222221,9948.0
14.972222222222221,9949.0
15.0,9950.0
15.055555555555555,9951.0
15.277777777777777,9952.0
15.499999999999998,9953.0
15.61111111111111,9954.0
15.583333333333334,9955.0
15.305555555555555,9956.0
14.63888888888889,9957.0
13.444444444444443,9958.0
11.972222222222223,9959.0
10.499999999999998,9960.0
9.027777777777777,9961.0
7.555555555555555,9962.0
6.972222222222222,9963.0
7.222222222222222,9964.0
8.13888888888889,9965.0
9.61111111111111,9966.0
11.222222222222221,9967.0
12.583333333333332,9968.0
13.61111111111111,9969.0
14.194444444444445,9970.0
14.472222222222221,9971.0
14.5,9972.0
14.472222222222221,9973.0
14.36111111111111,9974.0
14.138888888888888,9975.0
13.666666666666668,9976.0
12.75,9977.0
11.277777777777779,9978.0
9.805555555555555,9979.0
8.333333333333334,9980.0
6.861111111111111,9981.0
5.361111111111112,9982.0
4.444444444444445,9983.0
3.6666666666666665,9984.0
2.972222222222222,9985.0
2.4444444444444446,9986.0
2.0,9987.0
1.5277777777777777,9988.0
0.888888888888889,9989.0
0.3055555555555556,9990.0
0.0,9991.0
0.0,9992.0
0.0,9993.0
0.0,9994.0
0.0,9995.0
0.0,9996.0
0.0,9997.0
0.0,9998.0
0.0,9999.0
0.0,10000.0
0.0,10001.0
0.0,10002.0
0.0,10003.0
0.0,10004.0
0.0,10005.0
0.0,10006.0
0.0,10007.0
0.0,10008.0
0.0,10009.0
0.0,10010.0
0.0,10011.0
0.0,10012.0
0.0,10013.0
0.0,10014.0
0.0,10015.0
0.0,10016.0
0.0,10017.0
0.0,10018.0
0.0,10019.0
0.0,10020.0
0.0,10021.0
0.0,10022.0
0.0,10023.0
0.0,10024.0
0.0,10025.0
0.0,10026.0
0.0,10027.0
0.0,10028.0
0.0,10029.0
0.0,10030.0
0.0,10031.0
0.22222222222222224,10032.0
1.0,10033.0
2.388888888888889,10034.0
4.055555555555555,10035.0
5.555555555555555,10036.0
6.777777777777777,10037.0
7.833333333333333,10038.0
8.805555555555555,10039.0
9.722222222222221,10040.0
10.444444444444445,10041.0
11.027777777777779,10042.0
11.527777777777777,10043.0
12.11111111111111,10044.0
12.777777777777777,10045.0
13.444444444444443,10046.0
14.027777777777777,10047.0
14.416666666666666,10048.0
14.61111111111111,10049.0
14.666666666666666,10050.0
14.694444444444443,10051.0
14.75,10052.0
14.805555555555554,10053.0
14.75,10054.0
14.527777777777777,10055.0
14.083333333333334,10056.0
13.555555555555554,10057.0
12.916666666666666,10058.0
12.166666666666666,10059.0
11.194444444444443,10060.0
10.0,10061.0
8.527777777777777,10062.0
7.055555555555555,10063.0
5.833333333333333,10064.0
4.638888888888888,10065.0
3.7222222222222223,10066.0
3.333333333333333,10067.0
3.3611111111111107,10068.0
3.555555555555556,10069.0
4.333333333333333,10070.0
5.527777777777778,10071.0
6.499999999999999,10072.0
6.833333333333334,10073.0
7.0,10074.0
7.333333333333333,10075.0
8.0,10076.0
8.833333333333334,10077.0
9.805555555555555,10078.0
10.972222222222221,10079.0
12.36111111111111,10080.0
13.694444444444443,10081.0
14.805555555555554,10082.0
15.666666666666666,10083.0
16.36111111111111,10084.0
17.0,10085.0
17.38888888888889,10086.0
17.5,10087.0
17.36111111111111,10088.0
16.916666666666664,10089.0
16.47222222222222,10090.0
16.27777777777778,10091.0
16.27777777777778,10092.0
16.305555555555557,10093.0
16.333333333333332,10094.0
16.333333333333332,10095.0
16.333333333333332,10096.0
16.416666666666668,10097.0
16.694444444444443,10098.0
17.13888888888889,10099.0
17.5,10100.0
17.694444444444446,10101.0
17.75,10102.0
17.63888888888889,10103.0
17.305555555555554,10104.0
16.75,10105.0
16.36111111111111,10106.0
16.22222222222222,10107.0
16.333333333333332,10108.0
16.72222222222222,10109.0
17.305555555555554,10110.0
17.75,10111.0
17.916666666666668,10112.0
17.88888888888889,10113.0
17.63888888888889,10114.0
17.22222222222222,10115.0
17.0,10116.0
17.027777777777775,10117.0
17.38888888888889,10118.0
18.13888888888889,10119.0
18.88888888888889,10120.0
19.27777777777778,10121.0
19.36111111111111,10122.0
19.25,10123.0
18.916666666666664,10124.0
18.583333333333336,10125.0
18.38888888888889,10126.0
18.25,10127.0
18.02777777777778,10128.0
17.555555555555557,10129.0
16.75,10130.0
15.499999999999998,10131.0
14.027777777777777,10132.0
12.555555555555555,10133.0
11.13888888888889,10134.0
10.055555555555555,10135.0
9.138888888888888,10136.0
8.277777777777779,10137.0
7.388888888888889,10138.0
6.388888888888888,10139.0
5.388888888888888,10140.0
4.527777777777778,10141.0
4.055555555555555,10142.0
3.944444444444444,10143.0
3.9722222222222223,10144.0
4.055555555555555,10145.0
4.194444444444445,10146.0
4.555555555555555,10147.0
5.305555555555556,10148.0
6.25,10149.0
6.777777777777777,10150.0
6.888888888888889,10151.0
6.305555555555555,10152.0
4.833333333333333,10153.0
3.8333333333333335,10154.0
3.333333333333333,10155.0
3.333333333333333,10156.0
3.333333333333333,10157.0
3.861111111111111,10158.0
5.222222222222222,10159.0
6.972222222222222,10160.0
8.277777777777779,10161.0
9.388888888888888,10162.0
10.611111111111112,10163.0
12.055555555555555,10164.0
13.583333333333332,10165.0
14.944444444444443,10166.0
16.055555555555554,10167.0
17.083333333333332,10168.0
18.055555555555554,10169.0
19.0,10170.0
19.888888888888886,10171.0
20.27777777777778,10172.0
20.63888888888889,10173.0
21.166666666666668,10174.0
21.63888888888889,10175.0
22.083333333333332,10176.0
22.5,10177.0
22.86111111111111,10178.0
23.194444444444443,10179.0
23.499999999999996,10180.0
23.75,10181.0
23.97222222222222,10182.0
24.194444444444443,10183.0
24.47222222222222,10184.0
24.749999999999996,10185.0
25.027777777777775,10186.0
25.27777777777778,10187.0
25.47222222222222,10188.0
25.638888888888886,10189.0
25.777777777777775,10190.0
25.861111111111107,10191.0
25.861111111111107,10192.0
25.861111111111107,10193.0
25.861111111111107,10194.0
25.861111111111107,10195.0
25.861111111111107,10196.0
25.861111111111107,10197.0
25.861111111111107,10198.0
25.861111111111107,10199.0
25.861111111111107,10200.0
25.88888888888889,10201.0
25.88888888888889,10202.0
25.916666666666664,10203.0
26.02777777777778,10204.0
26.166666666666668,10205.0
26.38888888888889,10206.0
26.61111111111111,10207.0
26.77777777777778,10208.0
26.888888888888886,10209.0
26.944444444444443,10210.0
26.97222222222222,10211.0
27.0,10212.0
27.027777777777775,10213.0
27.055555555555557,10214.0
27.055555555555557,10215.0
27.055555555555557,10216.0
27.055555555555557,10217.0
27.027777777777775,10218.0
27.027777777777775,10219.0
27.027777777777775,10220.0
27.027777777777775,10221.0
27.0,10222.0
26.97222222222222,10223.0
26.944444444444443,10224.0
26.916666666666668,10225.0
26.86111111111111,10226.0
26.77777777777778,10227.0
26.694444444444443,10228.0
26.583333333333332,10229.0
26.52777777777778,10230.0
26.47222222222222,10231.0
26.444444444444443,10232.0
26.38888888888889,10233.0
26.36111111111111,10234.0
26.305555555555557,10235.0
26.25,10236.0
26.22222222222222,10237.0
26.22222222222222,10238.0
26.194444444444443,10239.0
26.194444444444443,10240.0
26.138888888888886,10241.0
26.083333333333336,10242.0
25.944444444444446,10243.0
25.777777777777775,10244.0
25.555555555555554,10245.0
25.36111111111111,10246.0
25.166666666666664,10247.0
25.0,10248.0
24.805555555555554,10249.0
24.63888888888889,10250.0
24.47222222222222,10251.0
24.27777777777778,10252.0
24.083333333333332,10253.0
23.88888888888889,10254.0
23.694444444444443,10255.0
23.52777777777778,10256.0
23.36111111111111,10257.0
23.194444444444443,10258.0
23.02777777777778,10259.0
22.86111111111111,10260.0
22.694444444444446,10261.0
22.527777777777775,10262.0
22.36111111111111,10263.0
22.194444444444446,10264.0
22.055555555555557,10265.0
21.944444444444443,10266.0
21.86111111111111,10267.0
21.86111111111111,10268.0
21.88888888888889,10269.0
21.97222222222222,10270.0
22.055555555555557,10271.0
22.11111111111111,10272.0
22.166666666666664,10273.0
22.166666666666664,10274.0
22.11111111111111,10275.0
22.027777777777775,10276.0
21.916666666666668,10277.0
21.805555555555554,10278.0
21.72222222222222,10279.0
21.63888888888889,10280.0
21.583333333333332,10281.0
21.583333333333332,10282.0
21.61111111111111,10283.0
21.63888888888889,10284.0
21.694444444444443,10285.0
21.75,10286.0
21.75,10287.0
21.77777777777778,10288.0
21.77777777777778,10289.0
21.77777777777778,10290.0
21.72222222222222,10291.0
21.666666666666668,10292.0
21.583333333333332,10293.0
21.47222222222222,10294.0
21.36111111111111,10295.0
21.277777777777775,10296.0
21.166666666666668,10297.0
21.02777777777778,10298.0
20.88888888888889,10299.0
20.75,10300.0
20.666666666666668,10301.0
20.63888888888889,10302.0
20.666666666666668,10303.0
20.72222222222222,10304.0
20.805555555555557,10305.0
20.86111111111111,10306.0
20.916666666666664,10307.0
20.97222222222222,10308.0
21.055555555555554,10309.0
21.083333333333336,10310.0
21.11111111111111,10311.0
21.11111111111111,10312.0
21.11111111111111,10313.0
21.083333333333336,10314.0
21.083333333333336,10315.0
21.055555555555554,10316.0
21.02777777777778,10317.0
20.97222222222222,10318.0
20.88888888888889,10319.0
20.833333333333332,10320.0
20.75,10321.0
20.583333333333332,10322.0
20.47222222222222,10323.0
20.36111111111111,10324.0
20.416666666666668,10325.0
20.555555555555554,10326.0
20.805555555555557,10327.0
21.138888888888886,10328.0
21.583333333333332,10329.0
22.0,10330.0
22.305555555555554,10331.0
22.444444444444443,10332.0
22.5,10333.0
22.5,10334.0
22.5,10335.0
22.5,10336.0
22.5,10337.0
22.472222222222225,10338.0
22.388888888888886,10339.0
22.305555555555554,10340.0
22.22222222222222,10341.0
22.194444444444446,10342.0
22.166666666666664,10343.0
22.166666666666664,10344.0
22.166666666666664,10345.0
22.194444444444446,10346.0
22.22222222222222,10347.0
22.333333333333336,10348.0
22.444444444444443,10349.0
22.555555555555557,10350.0
22.63888888888889,10351.0
22.666666666666664,10352.0
22.666666666666664,10353.0
22.61111111111111,10354.0
22.416666666666668,10355.0
22.11111111111111,10356.0
21.72222222222222,10357.0
21.333333333333332,10358.0
20.916666666666664,10359.0
20.5,10360.0
20.027777777777775,10361.0
19.5,10362.0
18.944444444444446,10363.0
18.36111111111111,10364.0
17.72222222222222,10365.0
17.11111111111111,10366.0
16.72222222222222,10367.0
16.61111111111111,10368.0
16.77777777777778,10369.0
17.166666666666664,10370.0
17.38888888888889,10371.0
17.416666666666668,10372.0
17.194444444444443,10373.0
16.666666666666668,10374.0
16.22222222222222,10375.0
16.055555555555554,10376.0
16.055555555555554,10377.0
16.055555555555554,10378.0
15.916666666666666,10379.0
15.61111111111111,10380.0
15.083333333333332,10381.0
14.11111111111111,10382.0
12.63888888888889,10383.0
11.166666666666668,10384.0
9.694444444444445,10385.0
8.222222222222223,10386.0
7.583333333333333,10387.0
8.13888888888889,10388.0
9.138888888888888,10389.0
9.88888888888889,10390.0
10.194444444444445,10391.0
10.444444444444445,10392.0
10.944444444444445,10393.0
11.805555555555555,10394.0
12.916666666666666,10395.0
13.944444444444445,10396.0
14.666666666666666,10397.0
15.083333333333332,10398.0
15.25,10399.0
15.25,10400.0
15.194444444444445,10401.0
15.027777777777779,10402.0
14.777777777777779,10403.0
14.472222222222221,10404.0
14.083333333333334,10405.0
13.63888888888889,10406.0
13.166666666666666,10407.0
12.555555555555555,10408.0
11.61111111111111,10409.0
10.13888888888889,10410.0
8.666666666666666,10411.0
7.666666666666667,10412.0
7.472222222222221,10413.0
7.583333333333333,10414.0
7.638888888888888,10415.0
7.611111111111111,10416.0
7.527777777777778,10417.0
7.416666666666666,10418.0
7.444444444444445,10419.0
7.833333333333333,10420.0
8.63888888888889,10421.0
9.666666666666666,10422.0
10.666666666666666,10423.0
11.36111111111111,10424.0
11.583333333333334,10425.0
11.36111111111111,10426.0
10.638888888888888,10427.0
9.805555555555555,10428.0
9.527777777777777,10429.0
9.61111111111111,10430.0
10.083333333333332,10431.0
10.972222222222221,10432.0
11.61111111111111,10433.0
11.805555555555555,10434.0
11.638888888888888,10435.0
11.13888888888889,10436.0
10.166666666666666,10437.0
8.694444444444445,10438.0
7.222222222222222,10439.0
5.722222222222222,10440.0
5.305555555555556,10441.0
5.472222222222222,10442.0
5.861111111111112,10443.0
6.111111111111111,10444.0
6.138888888888889,10445.0
5.944444444444444,10446.0
5.444444444444445,10447.0
5.083333333333333,10448.0
5.0,10449.0
5.083333333333333,10450.0
5.138888888888888,10451.0
4.972222222222221,10452.0
4.166666666666667,10453.0
2.75,10454.0
1.2777777777777777,10455.0
0.3333333333333333,10456.0
0.0,10457.0
0.0,10458.0
0.0,10459.0
0.0,10460.0
0.0,10461.0
0.0,10462.0
0.0,10463.0
0.0,10464.0
0.0,10465.0
0.0,10466.0
0.0,10467.0
0.0,10468.0
0.0,10469.0
0.0,10470.0
0.0,10471.0
0.0,10472.0
0.0,10473.0
0.0,10474.0
0.0,10475.0
0.0,10476.0
0.0,10477.0
0.0,10478.0
0.0,10479.0
0.0,10480.0
0.0,10481.0
0.0,10482.0
0.0,10483.0
0.6111111111111112,10484.0
1.2222222222222223,10485.0
1.75,10486.0
2.1944444444444446,10487.0
2.5555555555555554,10488.0
2.888888888888889,10489.0
3.194444444444444,10490.0
3.5833333333333335,10491.0
4.083333333333333,10492.0
4.722222222222222,10493.0
5.5,10494.0
6.416666666666667,10495.0
7.416666666666666,10496.0
8.472222222222221,10497.0
9.472222222222223,10498.0
10.416666666666666,10499.0
11.277777777777779,10500.0
12.027777777777777,10501.0
12.694444444444445,10502.0
13.25,10503.0
13.694444444444443,10504.0
14.027777777777777,10505.0
14.249999999999998,10506.0
14.472222222222221,10507.0
14.63888888888889,10508.0
14.833333333333332,10509.0
15.0,10510.0
15.13888888888889,10511.0
15.277777777777777,10512.0
15.444444444444445,10513.0
15.638888888888888,10514.0
15.88888888888889,10515.0
16.25,10516.0
16.72222222222222,10517.0
17.305555555555554,10518.0
17.97222222222222,10519.0
18.638888888888886,10520.0
19.22222222222222,10521.0
19.63888888888889,10522.0
19.972222222222225,10523.0
20.194444444444446,10524.0
20.38888888888889,10525.0
20.5,10526.0
20.583333333333332,10527.0
20.555555555555554,10528.0
20.444444444444443,10529.0
20.13888888888889,10530.0
19.666666666666664,10531.0
19.055555555555554,10532.0
18.38888888888889,10533.0
17.77777777777778,10534.0
17.27777777777778,10535.0
16.916666666666664,10536.0
16.72222222222222,10537.0
16.666666666666668,10538.0
16.77777777777778,10539.0
17.055555555555554,10540.0
17.555555555555557,10541.0
18.22222222222222,10542.0
19.0,10543.0
19.888888888888886,10544.0
20.805555555555557,10545.0
21.77777777777778,10546.0
22.72222222222222,10547.0
23.583333333333336,10548.0
24.27777777777778,10549.0
24.72222222222222,10550.0
25.0,10551.0
25.166666666666664,10552.0
25.27777777777778,10553.0
25.416666666666664,10554.0
25.555555555555554,10555.0
25.75,10556.0
25.944444444444446,10557.0
26.166666666666668,10558.0
26.36111111111111,10559.0
26.583333333333332,10560.0
26.833333333333332,10561.0
27.13888888888889,10562.0
27.47222222222222,10563.0
27.88888888888889,10564.0
28.333333333333332,10565.0
28.777777777777775,10566.0
29.22222222222222,10567.0
29.666666666666664,10568.0
30.13888888888889,10569.0
30.61111111111111,10570.0
31.083333333333336,10571.0
31.583333333333332,10572.0
32.02777777777778,10573.0
32.44444444444444,10574.0
32.833333333333336,10575.0
33.19444444444444,10576.0
33.52777777777778,10577.0
33.83333333333333,10578.0
34.05555555555555,10579.0
34.22222222222222,10580.0
34.33333333333333,10581.0
34.361111111111114,10582.0
34.33333333333333,10583.0
34.25,10584.0
34.166666666666664,10585.0
34.02777777777778,10586.0
33.916666666666664,10587.0
33.75,10588.0
33.55555555555556,10589.0
33.333333333333336,10590.0
33.08333333333333,10591.0
32.80555555555555,10592.0
32.52777777777778,10593.0
32.27777777777778,10594.0
32.083333333333336,10595.0
31.916666666666668,10596.0
31.805555555555554,10597.0
31.694444444444443,10598.0
31.63888888888889,10599.0
31.583333333333332,10600.0
31.47222222222222,10601.0
31.36111111111111,10602.0
31.166666666666668,10603.0
30.944444444444446,10604.0
30.694444444444443,10605.0
30.416666666666664,10606.0
30.13888888888889,10607.0
29.916666666666668,10608.0
29.749999999999996,10609.0
29.611111111111107,10610.0
29.555555555555557,10611.0
29.5,10612.0
29.5,10613.0
29.5,10614.0
29.555555555555557,10615.0
29.583333333333332,10616.0
29.666666666666664,10617.0
29.77777777777778,10618.0
29.944444444444443,10619.0
30.13888888888889,10620.0
30.38888888888889,10621.0
30.694444444444443,10622.0
31.02777777777778,10623.0
31.38888888888889,10624.0
31.694444444444443,10625.0
31.97222222222222,10626.0
32.19444444444444,10627.0
32.36111111111111,10628.0
32.416666666666664,10629.0
32.388888888888886,10630.0
32.27777777777778,10631.0
32.0,10632.0
31.61111111111111,10633.0
31.11111111111111,10634.0
30.583333333333332,10635.0
30.083333333333332,10636.0
29.72222222222222,10637.0
29.47222222222222,10638.0
29.388888888888886,10639.0
29.36111111111111,10640.0
29.36111111111111,10641.0
29.333333333333332,10642.0
29.25,10643.0
29.13888888888889,10644.0
29.0,10645.0
28.88888888888889,10646.0
28.833333333333332,10647.0
28.86111111111111,10648.0
29.0,10649.0
29.194444444444443,10650.0
29.47222222222222,10651.0
29.77777777777778,10652.0
30.13888888888889,10653.0
30.52777777777778,10654.0
30.916666666666664,10655.0
31.305555555555557,10656.0
31.63888888888889,10657.0
31.944444444444443,10658.0
32.22222222222222,10659.0
32.44444444444444,10660.0
32.666666666666664,10661.0
32.88888888888889,10662.0
33.111111111111114,10663.0
33.333333333333336,10664.0
33.55555555555556,10665.0
33.77777777777778,10666.0
33.97222222222222,10667.0
34.19444444444444,10668.0
34.388888888888886,10669.0
34.55555555555556,10670.0
34.72222222222222,10671.0
34.833333333333336,10672.0
34.94444444444444,10673.0
35.02777777777778,10674.0
35.111111111111114,10675.0
35.166666666666664,10676.0
35.19444444444444,10677.0
35.22222222222222,10678.0
35.25,10679.0
35.25,10680.0
35.25,10681.0
35.22222222222222,10682.0
35.166666666666664,10683.0
35.08333333333333,10684.0
35.0,10685.0
34.916666666666664,10686.0
34.888888888888886,10687.0
34.888888888888886,10688.0
34.94444444444444,10689.0
35.05555555555556,10690.0
35.166666666666664,10691.0
35.27777777777778,10692.0
35.38888888888889,10693.0
35.44444444444444,10694.0
35.5,10695.0
35.52777777777778,10696.0
35.55555555555556,10697.0
35.58333333333333,10698.0
35.61111111111111,10699.0
35.63888888888889,10700.0
35.666666666666664,10701.0
35.69444444444444,10702.0
35.72222222222222,10703.0
35.72222222222222,10704.0
35.69444444444444,10705.0
35.63888888888889,10706.0
35.58333333333333,10707.0
35.52777777777778,10708.0
35.44444444444444,10709.0
35.38888888888889,10710.0
35.333333333333336,10711.0
35.27777777777778,10712.0
35.25,10713.0
35.22222222222222,10714.0
35.19444444444444,10715.0
35.22222222222222,10716.0
35.25,10717.0
35.30555555555555,10718.0
35.38888888888889,10719.0
35.47222222222222,10720.0
